id,hour,click,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C1,C14,C15,C16,C17,C18,C19,C20,C21,character_id,conversation_turn,session_msg_count
13395188111784490286,14102602,1,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eb595dc3,edead9f4,1,0,1005,17614,320,50,1993,2,1063,-1,33,f52416a20e,4,21
1341791448900941524,14102602,1,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d1b8c8e,dc5e4add,1,0,1005,20153,320,50,2307,3,163,-1,61,1e98b09cbb,2,10
1345556783149489644,14102602,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2c7be075,18d8fb90,1,0,1005,15704,320,50,1722,0,35,100084,79,5136886dbd,4,5
13563570082114762724,14102602,1,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3580aef,6ae7fb43,1,0,1005,17262,320,50,1872,3,39,-1,23,1389b0face,6,6
15687038068271432186,14102602,1,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c5186170,24f6b932,1,0,1005,20019,300,250,2286,3,39,-1,23,a4f54d07a1,1,1
16005459838277826684,14102602,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e9d6c902,5db079b5,1,2,1005,15708,320,50,1722,0,35,100084,79,53d2d0abf4,3,19
16341037615485160326,14102602,0,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,c3188781,61b7308b,1,0,1005,16859,320,50,1887,3,39,-1,23,c5900ad55d,20,36
1718428177409291996,14102602,0,0,85f751fd,c4e18dd6,50e219e0,85938df3,2347f47a,0f2161f8,a99f214a,155ebe38,22988b75,1,0,1005,380,320,50,112,3,1319,-1,15,60daa57a98,6,8
17195763456494062236,14102602,0,0,85f751fd,c4e18dd6,50e219e0,7c811b98,ae637522,0f2161f8,a99f214a,648d9551,0bcabeaf,1,3,1005,21816,320,50,2519,1,171,100191,71,65b2f2c914,3,16
17540981282826370520,14102602,0,0,85f751fd,c4e18dd6,50e219e0,0a3b4a58,d9b5648e,0f2161f8,a99f214a,619be498,f4fffcd0,1,0,1005,21611,320,50,2480,3,297,100111,61,77f47bc716,2,4
17800989270378468849,14102602,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1d8ded39,5096d134,1,0,1005,15701,320,50,1722,0,35,100084,79,3c49bc5b92,5,13
2252134073576417370,14102602,1,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,990c49cb,d34f4c90,1,0,1005,17212,320,50,1887,3,39,100202,23,95cf4b347a,14,24
2650469835388664077,14102602,1,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,fb090aa2,0bcabeaf,1,3,1005,21189,320,50,2424,1,161,100189,71,f7c487c11f,1,1
364914745579166115,14102602,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,48451b8b,7dc3b26e,1,0,1005,15699,320,50,1722,0,35,-1,79,bb75f9a6ba,34,38
4157930976538066529,14102602,1,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b2a45afa,711ee120,1,0,1005,17653,300,250,1994,2,39,100083,33,cd50356cfc,7,7
46315991935022808,14102602,0,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e9d86d5c,99e427c9,1,0,1005,21611,320,50,2480,3,297,100111,61,0cb992b59e,3,4
5232479120777950033,14102602,0,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,1332757c,7abbbd5c,1,0,1005,17017,320,50,1873,3,39,-1,23,a4f54d07a1,11,16
5778134146457620321,14102602,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3bbf77e0,23885c9e,1,0,1005,15702,320,50,1722,0,35,-1,79,e97b7a4012,1,2
6107607963025886804,14102602,0,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30027c34,68b6db2c,1,0,1005,19772,320,50,2227,0,679,100074,48,fda28d0d01,1,1
7432486988642578929,14102602,1,0,69bc54b5,dae63c6b,50e219e0,ecad2386,7801e8d9,07d7df22,46794a07,0adb94eb,766b28b3,0,0,1002,21789,320,50,2512,2,291,-1,52,1e98b09cbb,1,3
8143142329040681825,14102602,1,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,daf6f046,779d90c2,1,0,1005,17654,300,250,1994,2,39,100084,33,53d2d0abf4,7,34
9849526286505949614,14102602,0,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,7f7c0e2d,03fbfe26,779d90c2,1,0,1005,15702,320,50,1722,0,35,-1,79,ee8e2fa350,3,4
10128117404330213210,14102603,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f01088c1,c6263d8a,1,0,1005,15707,320,50,1722,0,35,-1,79,41022b1b75,4,7
11060848593921423326,14102603,0,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,533311f1,d787e91b,1,0,1005,17653,300,250,1994,2,39,100083,33,6072505ab1,1,6
11491502200912484639,14102603,0,0,85f751fd,c4e18dd6,50e219e0,39fb6e33,d9b5648e,0f2161f8,a99f214a,1bfe36ca,99e427c9,1,0,1005,20508,320,50,2351,3,163,100020,61,a791a17d13,1,27
13597914967897525830,14102603,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,8a4875bd,1,0,1005,15705,320,50,1722,0,35,-1,79,250c384661,6,7
15440595664208803755,14102603,0,0,0aab7161,660aeadc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e8ef5535,7ac6007f,1,2,1005,15707,320,50,1722,0,35,100084,79,6ffc75f95d,7,8
1899777875696565356,14102603,0,0,78d60190,1b32ed33,70fb0e29,ecad2386,7801e8d9,07d7df22,a99f214a,43a93d9a,60f13afb,1,0,1005,22196,320,50,2556,3,167,100194,23,a071e6b454,17,17
2017445686348375891,14102603,1,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,0a6e9b61,236330a4,1,0,1005,19772,320,50,2227,0,679,100077,48,39daca9ce6,23,25
2245566262094854601,14102603,0,0,f291742b,73123598,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fc4416f0,be74e6fe,1,0,1005,20632,320,50,2374,3,39,-1,23,4d5140fcc6,13,17
37794844754553837,14102603,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fde01da8,d787e91b,1,0,1005,15706,320,50,1722,0,35,-1,79,a7f0915f02,5,7
4422281724968139759,14102603,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9ae71680,0989142d,1,0,1005,15708,320,50,1722,0,35,-1,79,f3b1d89a1e,1,4
50573841447544083,14102603,0,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0f7610e2,d57111ae,1,2,1005,16859,320,50,1887,3,39,100199,23,293e280057,1,1
7847700027623028920,14102603,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,08e084a5,dfeda01b,1,0,1005,16615,320,50,1863,3,39,100188,23,e2e2aa8e6a,2,9
9971056438839154320,14102603,0,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,cca41493,be74e6fe,1,0,1005,19776,320,50,2229,0,687,100031,48,d0fa8d07ae,1,1
11158873415010878866,14102604,0,1,43f201fc,6a0654fe,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,edade5ba,bfa15b14,1,0,1005,21153,320,50,2420,2,35,100076,69,fbbc8174ba,7,20
11556536867742645431,14102604,1,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,6d554818,ffe69079,1,0,1005,6563,320,50,572,2,39,-1,32,df54eddfcf,1,1
15749840626123969557,14102604,0,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,e52266ee,9b5ce758,1,0,1005,21611,320,50,2480,3,297,100111,61,76ca16b92f,1,5
1586585285481959180,14102604,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9e33a499,04f5b394,1,0,1005,15705,320,50,1722,0,35,-1,79,c823a9a615,1,8
16130325141256601836,14102604,0,0,85f751fd,c4e18dd6,50e219e0,7c811b98,ae637522,0f2161f8,a99f214a,22c6cba3,2692a96a,1,3,1005,21816,320,50,2519,1,171,100191,71,fa3dc9c830,3,4
18370810591124042109,14102604,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,8ce34352,1,0,1005,15702,320,50,1722,0,35,-1,79,7eac7817d9,10,17
1907750021802337152,14102604,0,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,7464af40,99b8ad59,9eedda98,1,2,1005,380,320,50,112,3,1319,-1,15,2889163d86,5,7
3255545813508947793,14102604,1,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,0b8832b8,b3f4c8ce,1,0,1005,16688,320,50,1873,3,39,-1,23,37d775dcb4,5,5
4245568473092659823,14102604,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5158c0a,915696e0,1,0,1005,15708,320,50,1722,0,35,100083,79,974e48f937,3,3
4726112853835493398,14102604,0,1,f0ee33c5,9cf7de2f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,00462e34,be6db1d7,1,0,1005,16208,320,50,1800,3,167,100077,23,253e7d943b,2,2
5047620701742576590,14102604,0,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,916bdcc0,be6db1d7,1,0,1005,19950,320,50,1800,3,167,-1,23,96d5eb2e01,4,7
5619859138314485307,14102604,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4d3ae139,9c7b6730,1,0,1005,15705,320,50,1722,0,35,100084,79,3fd0801c5b,2,3
7190368320653276718,14102604,0,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2a30b876,30a00e1f,1,0,1005,19771,320,50,2227,0,679,100075,48,f8d2762a91,4,6
8657064292692828204,14102604,0,0,a0a4523d,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,0452c5d2,56678815,58bbc734,0,0,1002,21413,320,50,2467,2,167,100075,23,2040adbdc0,2,2
8782692564681011540,14102604,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9a07a1ee,cc1e3ed4,1,0,1005,15699,320,50,1722,0,35,-1,79,7decfbf155,20,22
9028497916283600278,14102604,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,138b902b,ee007ad3,1,0,1005,15703,320,50,1722,0,35,100084,79,d502d046e1,9,42
9186056948934665564,14102604,0,0,85f751fd,c4e18dd6,50e219e0,72432561,2347f47a,0f2161f8,58314c46,b88b32cd,8a2cc27a,1,2,1005,18858,320,50,1882,3,35,-1,13,b847fa79ff,1,7
9430892717799391589,14102604,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf877b2f,6332421a,1,0,1005,15703,320,50,1722,0,35,-1,79,5d978f9257,1,1
9519968520710846119,14102604,0,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef7831c1,8a4875bd,1,0,1005,21413,320,50,2467,2,167,100077,23,524332ce3f,14,16
1067677602075202764,14102605,0,0,85f751fd,c4e18dd6,50e219e0,60c81980,7801e8d9,0f2161f8,1f861859,567d564a,4422b3db,1,2,1005,21194,320,50,2425,1,427,-1,71,6ee1a88635,14,20
10924449553401351690,14102605,0,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,13dbcd61,a0f5f879,1,0,1005,16208,320,50,1800,3,167,100077,23,5e9881a86a,5,15
12768131855643439414,14102605,0,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,e1addc27,0c571515,e12e75cd,4,0,1010,21153,320,50,2420,2,35,-1,69,43c22b9736,13,19
13161033462641938242,14102605,0,7,85f751fd,c4e18dd6,50e219e0,75076517,7801e8d9,0f2161f8,19d22b3f,e234c2fa,f07e20f8,4,2,1010,22336,320,480,2578,0,1315,-1,110,c940fed1d8,1,4
16057578953904513310,14102605,0,0,85f751fd,c4e18dd6,50e219e0,940961b9,7801e8d9,0f2161f8,d0b7bb60,37305ebc,b6bdf6d7,1,0,1005,20632,320,50,2374,3,39,-1,23,f49427793b,8,8
16721413507797145675,14102605,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0fb08213,3bd9e8e7,1,0,1005,15699,320,50,1722,0,35,-1,79,e8d448c8d1,3,9
17229572377706323089,14102605,1,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,369e8056,6e1e2240,1,0,1005,19950,320,50,1800,3,167,-1,23,9ac7891a12,2,2
17884112805252231905,14102605,0,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,aa9d618d,496515fa,1,3,1005,21189,320,50,2424,1,161,100193,71,6fd9b66031,4,8
231051483329441931,14102605,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,55e63ad3,c6263d8a,1,0,1005,15699,320,50,1722,0,35,-1,79,b2e17ec76a,2,2
2414132804127320960,14102605,1,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e0365af7,00b1f3a7,1,0,1005,17262,320,50,1872,3,39,-1,23,caf3004b84,4,4
292754891761726388,14102605,0,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,68e3e98b,5096d134,1,0,1005,17016,320,50,1873,3,39,-1,23,9fb5b8be01,4,5
4522720704334164152,14102605,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9780ff45,6332421a,1,0,1005,20108,320,50,2299,2,1327,-1,52,64e0a0aba1,2,2
6621467765336688441,14102605,0,0,85f751fd,c4e18dd6,50e219e0,d8bc5585,2347f47a,0f2161f8,c1dd87ac,09923dc4,dc15c87e,1,2,1005,375,320,50,112,3,1319,-1,15,ce65345c6d,2,5
707620029478605849,14102605,1,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,9e656fa0,ec421c34,a8d2c4cf,1,0,1005,20634,320,50,2374,3,39,-1,23,6e1bd62284,1,2
7695827780504480295,14102605,0,0,28616ed9,3bcb0c02,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,f5d32141,2bfd0d1a,1,0,1005,17875,320,50,2036,3,47,100170,156,b381d02096,5,6
8768696101638974467,14102605,0,0,85f751fd,c4e18dd6,50e219e0,47e1d3ea,d9b5648e,cef3e649,a99f214a,00edc642,aad45b01,1,0,1005,21611,320,50,2480,3,297,100111,61,0c6c191ec6,35,36
8850874200086801942,14102605,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,19be3780,7abbbd5c,1,0,1005,18856,320,50,1882,3,35,-1,13,0fdb7676f8,2,5
9190662243177087236,14102605,1,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6752c29e,1ccc7835,1,0,1005,15704,320,50,1722,0,35,-1,79,75384749fe,20,38
10002541093648204825,14102606,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,5096d134,1,0,1005,15701,320,50,1722,0,35,-1,79,8e1a388f46,10,10
10604167606381206142,14102606,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,92a44e25,428bcb95,1,0,1005,19772,320,50,2227,0,679,100074,48,d83d3c808c,4,13
1081592778373339349,14102606,0,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,cc09cae5,a586787d,1,2,1005,21666,320,50,2494,3,39,-1,112,044bb342fb,7,9
12016617268233254925,14102606,1,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5cedc15e,8a4875bd,1,0,1005,16208,320,50,1800,3,167,100074,23,65b2f2c914,1,5
12433678634421308449,14102606,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e8cbc0f5,8a4875bd,1,0,1005,15706,320,50,1722,0,35,100083,79,04d0219670,2,5
12995598503513351816,14102606,0,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,725f0138,332c4807,820bcf17,1,0,1005,16688,320,50,1873,3,39,-1,23,cee7fb3c20,6,12
13631262163436944312,14102606,0,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6810f386,d787e91b,1,0,1005,19950,320,50,1800,3,167,-1,23,fdcc3f5509,15,34
13931328096825424479,14102606,0,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,939a9796,8a4875bd,1,0,1005,19950,320,50,1800,3,167,100077,23,8d02766693,2,4
14256747695691666567,14102606,1,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4d391a56,945dd5c4,1,0,1005,20346,300,250,2331,2,39,-1,23,a7060d9c6f,3,6
14858456004081755882,14102606,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6563308,65c93b38,1,0,1005,15707,320,50,1722,0,35,-1,79,3237a97d1d,13,28
15066691595263489484,14102606,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4776a577,24f6b932,1,0,1005,15708,320,50,1722,0,35,100084,79,ce184db1aa,1,1
15197329452118128258,14102606,0,0,85f751fd,c4e18dd6,50e219e0,85938df3,2347f47a,0f2161f8,a99f214a,2b115856,3421dfe4,1,0,1005,380,320,50,112,3,1319,-1,15,1a1c699a52,5,19
15243613295488151867,14102606,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c65caa1a,5096d134,1,0,1005,15701,320,50,1722,0,35,-1,79,cef1e2cd16,37,44
15476178100833546739,14102606,0,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,46c921e3,95b2935e,edead9f4,1,0,1005,15703,320,50,1722,0,35,-1,79,432bb5dd88,6,6
15573998206653034666,14102606,0,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,de4464a4,1ebc7efd,1,0,1005,22155,320,50,2552,3,167,100200,23,8819982f15,8,18
16619680897781149904,14102606,0,0,6ec06dbd,d262cf1e,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,eeb0a4cb,36b67a2a,1,0,1005,21207,320,50,2429,3,171,100133,61,5d48fbac9a,2,2
17201783654539517477,14102606,0,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,99a71f13,542422a7,1,0,1005,20312,320,50,1780,0,1711,100077,48,828ecda5ce,2,3
17881248038885034709,14102606,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3bba8db6,4ceb2e0b,1,0,1005,19771,320,50,2227,0,679,-1,48,6132c7fa95,1,1
18170212055631398492,14102606,0,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,33f1a251,de38939a,1,0,1005,19771,320,50,2227,0,679,100077,48,c9993d43d1,6,14
18367485478609937901,14102606,1,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,db5820ad,caa1abf0,bf83adaa,4,2,1010,15708,320,50,1722,0,35,-1,79,a8bfd9069f,2,14
531047155712582179,14102606,0,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b4a5ab0,8a4875bd,1,0,1005,16208,320,50,1800,3,167,100075,23,e16421455d,3,21
5518984576090280992,14102606,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16d11af1,36d749e5,1,0,1005,15708,320,50,1722,0,35,-1,79,cfb5adf3c2,19,19
5929962988779904831,14102606,0,0,85f751fd,c4e18dd6,50e219e0,85938df3,2347f47a,0f2161f8,a99f214a,0cdd45f5,f3776ac6,1,0,1005,375,320,50,112,3,1319,-1,15,4d1db54b10,5,5
6121652484676761890,14102606,0,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,23b5de67,6bdd0a43,7b7ca585,1,0,1005,17016,320,50,1873,3,39,-1,23,7bd627c459,13,24
7450673126703467568,14102606,0,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,355d3cdf,3295ea18,1,0,1005,19771,320,50,2227,0,679,100075,48,3e30245f40,7,9
7709192134168088970,14102606,1,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ecedbab9,d787e91b,1,0,1005,21952,320,50,2503,2,35,-1,90,791e90f2e9,5,8
8362078245352559615,14102606,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d168b86f,293291c1,1,0,1005,20108,320,50,2299,2,1327,100084,52,fe8369024c,9,15
9179679019932736108,14102606,1,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f14f7ce2,5ec45883,1,0,1005,19771,320,50,2227,0,679,-1,48,49afdab5dc,12,14
10755534839144631234,14102607,1,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e18d009,1f0bc64f,1,0,1005,17264,320,50,1872,3,39,-1,23,ffb6d9f1b9,1,5
12309689161021151205,14102607,0,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bda363e5,ecb851b2,1,0,1005,16615,320,50,1863,3,39,100188,23,b3d4ccfdff,5,11
12507714773736455252,14102607,0,0,a187a464,b53723be,50e219e0,ecad2386,7801e8d9,07d7df22,38820e25,25634cc7,6f7a55d2,0,0,1002,22197,320,50,2556,3,167,-1,23,83c2861122,3,5
15104004930108756539,14102607,0,0,1b581e08,fba7221d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6374df2a,4ea23a13,1,0,1005,17877,320,50,2036,3,47,-1,156,b52261cf26,1,5
16699103365593006584,14102607,1,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b036fce5,61761ee1,1,0,1005,18093,320,50,2060,3,39,100050,23,7c658edcdb,9,21
17558548877182870330,14102607,0,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2be27e93,9efa421a,1,0,1005,21153,320,50,2420,2,35,100148,69,5237139798,14,20
2841670832047728229,14102607,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e2b195de,a5bce124,1,0,1005,20108,320,50,2299,2,1327,100084,52,f7c487c11f,8,14
4106871029848339361,14102607,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2b479ec6,8ce34352,1,0,1005,15702,320,50,1722,0,35,100084,79,7fe7f1f953,13,20
4548118062303205776,14102607,0,0,7db40700,471fd2c7,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3505adfb,d4897fef,1,0,1005,17239,320,50,1973,3,39,100148,23,4e3bd945d0,6,15
5108745254307117108,14102607,0,0,b15e894b,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,fcd170fc,76bead2c,911a3c09,0,0,1002,21154,320,50,2420,2,35,-1,69,398c393358,5,6
5738534506263664985,14102607,1,0,cf3a1767,98acf46c,50e219e0,ecad2386,7801e8d9,07d7df22,b0d9a5da,6caf7968,a12e847c,0,0,1002,6365,300,50,544,3,39,100075,23,d3b215b011,1,1
6083620949734320255,14102607,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0c8ad8d1,8a4875bd,1,0,1005,15706,320,50,1722,0,35,100084,79,bf27dd2510,1,4
618924390435194391,14102607,0,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,3bb1ddd7,1,0,1005,22268,320,50,2566,3,41,100156,42,317c626bee,3,4
7281663352167535824,14102607,1,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,53b4011d,d787e91b,1,0,1005,21277,300,250,2443,2,39,-1,23,1e98b09cbb,11,11
7285848424911216281,14102607,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5c1d9ec8,be74e6fe,1,0,1005,4687,320,50,423,2,39,100148,32,e311ea36d8,14,16
9605708489356804672,14102607,0,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9771aa1e,be6db1d7,1,0,1005,19950,320,50,1800,3,167,100075,23,da9bc5dbac,5,20
13333194932911296869,14102608,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57247317,a5bce124,1,0,1005,20108,320,50,2299,2,1327,100084,52,ca486aab02,10,32
13421921269193985484,14102608,0,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,7a05368a,1ccc7835,1,0,1005,18094,320,50,2060,3,39,-1,23,43e8d4d0da,4,5
13659067551667804614,14102608,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b262ebca,5096d134,1,0,1005,15699,320,50,1722,0,35,-1,79,7efeaf68d7,3,7
1490146478271546623,14102608,0,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,28782d46,8a4875bd,1,0,1005,20009,320,50,2283,0,163,-1,95,1fa1e159b0,1,1
15218136083277256052,14102608,0,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9486ce6c,711ee120,1,0,1005,15701,320,50,1722,0,35,100084,79,eedd397101,1,2
16994720828488056699,14102608,1,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,314b7836,505731e4,1,0,1005,20093,300,250,2295,2,35,100075,23,101d302262,2,2
1714539048517408285,14102608,0,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f46f0a98,3bb1ddd7,1,0,1005,22268,320,50,2566,3,41,100156,42,c98d2ff636,8,14
17594940123307216892,14102608,0,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,18580a55,ad328c4d,1,0,1005,4687,320,50,423,2,39,100148,32,ea2fa6ed80,1,1
17789636123675967995,14102608,0,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7e804188,4ea23a13,1,0,1005,17654,300,250,1994,2,39,-1,33,1abfd033f5,7,7
